seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,81,5328.315969752071,541.8315969744541,0.7635895748980667,0.070260938314164,2,0.221218727647957,1.0,2.819214798693689,logged
123,82,4026.5124136898194,411.6503496503496,1.9167511291696435,0.4368590725838192,5,0.4368590725838192,1.0,6.600229857297122,logged
123,83,4913.325246185897,500.3325246182389,1.757169786075776,0.1872706346845122,0,0.1971717085169297,1.0,2.444440420961083,logged
123,84,4768.244612541316,485.82446125303267,0.7120080847444825,0.0883896670447291,2,0.2933337177862583,1.0,2.522880747271718,logged
123,85,4190.019980161533,428.001998001998,0.6377567251827273,0.2447584785117209,3,0.2447584785117209,1.0,2.5241084204391813,logged
123,86,4342.8102967512,443.2801484230055,0.4023812270175142,0.3210227002000384,2,0.3210227002000384,1.0,7.118703046274212,logged
123,87,3255.798867903483,334.5317539603254,1.8842770641548812,0.2382931340010648,4,0.3308000878176231,1.0,14.571656395917984,logged
123,88,4866.1524191476565,495.6152419009561,2.2081254300708717,0.3328535116467107,3,0.3328535116467107,1.0,2.9314171184065745,logged
123,89,4080.4987658046266,417.0498073355216,1.343280222258182,0.2924208139725077,1,0.2924208139725077,1.0,4.857707722621196,logged
123,90,3950.305080727401,404.02868560011416,0.6416499320143692,0.1945043645361463,2,0.2782976363238763,1.0,7.451563982195454,logged
123,91,4131.417257535644,422.05879834451264,2.1721382880698634,0.2218911900131366,4,0.456278888168607,1.0,18.490574862734388,logged
123,92,5524.157271300131,561.4157271300128,2.188238227000181,0.1833737942385346,1,0.1833737942385346,1.0,1.521806410826482,logged
123,93,4025.7332090030313,411.5724275724275,1.624730361580219,0.4316236993734338,4,0.4316236993734338,1.0,6.5989525906429325,logged
123,94,4658.609961467196,474.8609961467104,1.4870863364380906,0.1633886677799581,2,0.2482318203519937,1.0,1.9739872718076696,logged
123,95,4364.935158034751,445.4578278863992,2.1533921450407933,0.5239769904172925,4,0.5239769904172925,1.0,16.643995766803336,logged
123,96,3798.466066521191,388.8465819894391,3.007074969427106,0.3425235585183245,3,0.3425235585183245,1.0,3.9567296679940016,logged
123,97,4751.541321490779,484.15413158270303,1.6360927406356025,0.4107145001208844,5,0.4107145001208844,1.0,3.62713068193087,logged
123,98,4760.475239084942,485.0475239046668,0.6540923309783021,0.2638947435412053,0,0.2638947435412053,1.0,2.6895340329595743,logged
123,99,3645.833396204094,373.5481661195946,1.869290730354146,0.4686989533011617,3,0.4686989533011617,1.0,13.901978704355374,logged
123,100,4878.106179534754,496.81061795347506,1.831225458835523,0.2411923077735946,4,0.2411923077735946,1.0,1.800039180640121,logged
123,101,4825.852745719881,491.58527187098616,0.6780955749426851,0.3015081316481224,0,0.3015081316481224,1.0,4.196392996118204,logged
123,102,3795.4450028232154,388.5079206507778,3.404305211526101,0.4062224750880805,4,0.4062224750880805,1.0,14.47246483005408,logged
123,103,5199.509063142585,528.9509062366205,4.170376643283017,0.2372338184028957,3,0.2464474769384197,1.0,3.585868299418563,logged
123,104,5077.440390761804,516.7439703153989,1.8674513666147716,0.3985499328474765,0,0.3985499328474765,1.0,6.04453592880546,logged
123,105,4433.717716447951,452.3717710860567,1.881932857962972,0.3252573004951745,5,0.3252573004951745,1.0,3.38451724951079,logged
123,106,5312.855715712862,540.2855715712858,1.1835165722185783,0.2336046220082689,1,0.2336046220082689,1.0,1.9677243391529,logged
