seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,max_amp,server_lr,source
2024,76,4275.977537951468,436.5625802768661,,0.7044163534770408,3,0.7044163534770408,16.304790211970378,,reconstructed
2024,77,4205.33323919821,429.53332381903806,,0.29831335158024674,0,0.29831335158024674,2.8803652179750867,,reconstructed
2024,78,5219.236477811409,530.9236477807906,,0.30182682003134276,5,0.30182682003134276,2.5966350635591633,,reconstructed
2024,79,5473.203938918226,556.3203938918225,,0.1732940653287316,2,0.2239008752495034,1.2878126915101704,,reconstructed
2024,80,5407.84215784216,549.7842157842158,,0.04800127596967998,4,0.2321424429615968,1.9522895876686441,,reconstructed
2024,81,3964.1885753707743,405.38276009704583,,0.5741464414207622,2,0.5741464414207622,15.115903324664238,,reconstructed
2024,82,4832.48751348743,492.2487512487512,,0.33052792260011987,1,0.33052792260011987,3.3099229379505646,,reconstructed
2024,83,4457.148565858215,454.7148565719994,,0.31268768960937926,2,0.31268768960937926,2.685029255110478,,reconstructed
2024,84,4426.5506032030025,451.6078207506779,,0.632764520568205,0,0.632764520568205,19.811473934983198,,reconstructed
2024,85,4489.223883164787,457.92150706436416,,0.5967172811987647,2,0.5967172811987647,7.3587031320246865,,reconstructed
2024,86,4014.9040381357145,410.4895104895105,,0.47763335594181033,4,0.47763335594181033,6.581201492534995,,reconstructed
2024,87,5136.454974597661,522.645497359783,,0.3652554257124784,1,0.3652554257124784,3.51811982808454,,reconstructed
2024,88,3931.6069656048344,402.1606964464107,,0.310207454955264,0,0.310207454955264,2.6928814698727326,,reconstructed
2024,89,5904.339946544895,599.4339945768517,,0.15073440610112968,5,0.1684627895472523,4.071958561124145,,reconstructed
2024,90,4654.938968541669,474.40787783644925,,0.035833540727778224,4,0.584006163540031,33.52182397675252,,reconstructed
2024,91,4431.763470460817,452.129156557728,,0.7124584968108507,1,0.7124584968108507,19.834804648457926,,reconstructed
2024,92,5170.615099186533,526.0615099186527,,0.17820419719010283,4,0.19529031534416186,1.915042629328334,,reconstructed
2024,93,4453.8496656073685,454.3497930640787,,0.6223888084973046,3,0.6223888084973046,16.983036928714284,,reconstructed
2024,94,3899.8760850815374,398.9875838447267,,0.1955832579488999,1,0.2801473084019528,4.062364948668506,,reconstructed
2024,95,4480.64169040749,457.0623662052233,,0.25882842695948044,3,0.35841398877466424,8.451951825253925,,reconstructed
2024,96,4144.8009135112625,423.48009133723417,,0.24785218110013887,3,0.24785218110013887,2.496868018857147,,reconstructed
2024,97,4623.137550107847,471.31368631368633,,0.41708432241504745,1,0.41708432241504745,5.503702431697833,,reconstructed
2024,98,4730.079179830165,482.00784929356354,,0.2947537898270222,1,0.2947537898270222,5.631013138154906,,reconstructed
2024,99,5293.824746681891,538.3824746681889,,0.20246256080154615,4,0.20246256080154615,1.288035218170776,,reconstructed
2024,100,4795.704295742443,488.57042957042955,,0.25796276832809967,1,0.25796276832809967,2.7094374547968494,,reconstructed
2024,101,4135.674331194483,422.56743256743255,,0.3228980666731147,3,0.3228980666731147,3.1570032211027987,,reconstructed
2024,102,4859.136577708008,494.91365777080057,,0.23779573760301204,3,0.28823870381494376,1.6143310889395368,,reconstructed
2024,103,3377.226838442707,346.68617097188525,,0.504315549002036,5,0.504315549002036,12.877751253441991,,reconstructed
2024,104,5078.7598116170975,516.8759811616956,,0.2407169502947408,1,0.2862510068938958,2.1520168693287727,,reconstructed
2024,105,4246.490657795742,433.64906522049375,,0.3547886364208802,5,0.3547886364208802,3.2415958345472693,,reconstructed
2024,106,5086.5719994292,517.6571999429143,,0.27255646964315716,0,0.27255646964315716,2.1282728031080915,,reconstructed
2024,107,4277.840344727094,436.7830740687884,,0.5386288456633466,5,0.5386288456633466,7.012204773545999,,reconstructed
2024,108,5024.220744591769,511.33694876552016,,0.7934773346136121,6,0.7934773346136121,36.18114964745023,,reconstructed
2024,109,4099.370629550414,418.93706293706293,,0.27918312546993646,4,0.2947285752595704,2.469500377931459,,reconstructed
2024,110,4039.3492222065393,412.9349222206365,,0.19610200014338194,3,0.19610200014338194,1.7115886534769449,,reconstructed
2024,111,4239.899097864693,432.94091622663046,,0.3050754976587661,1,0.3050754976587661,18.976096286694354,,reconstructed
2024,112,4958.73269591374,504.87326958755534,,0.14007514425172962,2,0.21545965737932074,2.8015438955571503,,reconstructed
2024,113,4277.97631054457,436.7976309404881,,0.20030157436427715,5,0.29828309467412367,2.9301207460465863,,reconstructed
2024,114,4169.817567142591,425.9808762665905,,0.4256685775798613,3,0.4256685775798613,6.8351346223508,,reconstructed
2024,115,3895.0378248487746,398.5037819323534,,0.1816311810156005,5,0.241840750949521,2.9733112364805696,,reconstructed
2024,116,4642.738716122722,473.2738689881547,,0.2980427035355269,0,0.2980427035355269,4.037163431566318,,reconstructed
2024,117,4591.85597518089,468.18552875695735,,0.27941147930671106,0,0.27941147930671106,5.4664626831230105,,reconstructed
2024,118,5016.1567804998185,510.6156700442414,,0.18538201161987145,2,0.1924071483037352,4.966487763177119,,reconstructed
2024,119,3327.0096531261684,341.65377479663186,,0.32242212838018625,1,0.32242212838018625,14.890367451498845,,reconstructed
2024,120,4916.89453417561,500.6894534037391,,0.23836989608908554,2,0.23836989608908554,2.9619846575637534,,reconstructed
2024,121,3638.1943556457973,372.8176109604681,,0.27205123326999886,5,0.33338517330529543,6.862821343349258,,reconstructed
2024,122,3992.8528679409033,408.28528614242896,,0.27570331460653297,3,0.27570331460653297,3.047979206292634,,reconstructed
2024,123,4491.843871416255,458.18438704152993,,0.2459125995967829,0,0.2459125995967829,3.0766053760507046,,reconstructed
2024,124,4380.953024960347,447.0944769516198,,0.1725009156372793,5,0.24450745912089458,7.684723718478328,,reconstructed
2024,125,4240.837649305369,433.08291708291716,,0.1157071893996093,5,0.34397279446824514,7.438944331097416,,reconstructed
2024,126,4535.934066010397,462.59340659340654,,0.2262119916023578,0,0.2262119916023578,2.5626746131633404,,reconstructed
2024,127,5066.024854427714,515.6006850292565,,0.31688742715450957,1,0.31688742715450957,9.556175426129201,,reconstructed
2024,128,4508.808656187495,459.87997716569146,,0.42131707898225107,3,0.42131707898225107,7.390806349492333,,reconstructed
2024,129,5127.1185956907675,521.7118595690024,,0.13176446439909628,4,0.2593895487420361,2.429914026384838,,reconstructed
2024,130,4322.489190287062,441.2480376766091,,0.43591248187801873,2,0.43591248187801873,7.085392836385895,,reconstructed
2024,131,5145.44598818622,523.5445982588839,,0.3852378281413842,4,0.3852378281413842,3.927821259084164,,reconstructed
2024,132,3871.361047526439,396.100899100899,,0.4925976781946738,2,0.4925976781946738,14.761941370008408,,reconstructed
2024,133,3938.262615480318,402.7906379334951,,0.48208447647915276,5,0.48208447647915276,15.017044681627409,,reconstructed
2024,134,4783.882709671699,487.35264735264735,,0.42919295614465086,5,0.42919295614465086,18.24149058024232,,reconstructed
2024,135,4906.296560582364,499.62965605822745,,0.12420903331826688,3,0.22358538171226838,2.0789392205852586,,reconstructed
2024,136,4567.429713145455,465.7429713143999,,0.22884898597410316,1,0.22884898597410316,2.1958796697702887,,reconstructed
2024,137,4316.963037962868,440.69630369630363,,0.2382221436815537,1,0.2382221436815537,2.9568239838712658,,reconstructed
2024,138,3338.4550603543976,342.8103325246182,,0.4233685370613191,3,0.4233685370613191,12.72991003999684,,reconstructed
2024,139,4168.725560157695,425.8725560154131,,0.27495711420981117,4,0.27495711420981117,2.073992815976008,,reconstructed
2024,140,4123.5485391631255,421.3196803196803,,0.48488684495945433,3,0.48488684495945433,15.723561048485278,,reconstructed
2024,141,5137.789353580095,522.7789353503639,,0.21871392837535372,6,0.21871392837535372,3.076520569539593,,reconstructed
2024,142,5541.496702147588,563.1412872841444,,0.13126284010348613,1,0.18034881315800505,15.793463499268666,,reconstructed
2024,143,4042.327672607643,413.23276723276723,,0.27059307035976843,5,0.27059307035976843,2.4351371508758093,,reconstructed
2024,144,4293.330506608097,438.2978450121307,,0.46820578870468776,2,0.46820578870468776,16.37095906131302,,reconstructed
2024,145,4473.802809552917,456.3784786641929,,0.32040689898348274,0,0.32040689898348274,8.439051465101214,,reconstructed
2024,146,4874.829456258033,496.48294562580276,,0.156845800037736,2,0.28391182091019146,1.805492391206668,,reconstructed
2024,147,4448.97129199977,453.8614242899957,,0.5207212517545065,5,0.5207212517545065,16.964435133559483,,reconstructed
2024,148,4073.58819500976,416.3579277864992,,0.1837212427680608,3,0.26006503153163013,6.677396135579804,,reconstructed
2024,149,4084.732436683796,417.47324104466963,,0.29038856852885575,0,0.29038856852885575,3.551940660336032,,reconstructed
2024,150,5104.362785664362,519.4362780077065,,0.34313996305689376,5,0.34313996305689376,3.8964600366309283,,reconstructed
271828,1,4347.874675562002,443.786641929499,,0.3082706881607344,6,0.3082706881607344,7.62670027592113,,reconstructed
271828,2,4941.041841561914,503.104181532753,,0.44276935763372166,0,0.44276935763372166,4.296557410676733,,reconstructed
271828,3,3849.9917669852266,393.99828742685884,,0.4881062809644623,2,0.4881062809644623,6.310878497334122,,reconstructed
271828,4,5487.422577430107,557.7422577422577,,0.08788594337497747,1,0.252710147912692,2.9033981889960363,,reconstructed
271828,5,4111.1976208792685,420.11973740545164,,0.40403799413315433,2,0.40403799413315433,4.282491224784674,,reconstructed
271828,6,4372.341949288668,446.2341943770515,,0.1841851137477679,4,0.27230495743034794,3.337665520118561,,reconstructed
271828,7,4872.085057799345,496.20850577993434,,0.21035017364249975,0,0.21035017364249975,1.4674954993371516,,reconstructed
271828,8,4773.320964749649,486.3320964749536,,0.17994051730021152,2,0.2568491681910734,1.9972054245811048,,reconstructed
271828,9,4592.035107752851,468.2035107749394,,0.26333887371218323,3,0.26333887371218323,2.2845945809464028,,reconstructed
271828,10,4575.984016122109,466.59840159840155,,0.32136172990502393,3,0.32136172990502393,2.7566168757132354,,reconstructed
271828,11,4898.891152173974,498.853860425289,,0.47638004640553777,3,0.47638004640553777,18.680030893179374,,reconstructed
271828,12,3912.367195460798,400.1992293420865,,0.6392427818556428,4,0.6392427818556428,14.91830249060285,,reconstructed
271828,13,5581.321536383627,567.132153560725,,0.23334703718605157,6,0.23334703718605157,3.8491872450134283,,reconstructed
271828,14,5220.03425150101,531.0034251462822,,0.2566403581207111,0,0.2566403581207111,2.9491718930409325,,reconstructed
271828,15,5623.683459397746,571.3683459397745,,0.10236858328309112,3,0.22421460114725314,1.8808305884273389,,reconstructed
271828,16,3823.277314041285,391.3268160411018,,0.3899586427428216,4,0.3899586427428216,6.26708836040508,,reconstructed
271828,17,4012.8935090755226,410.289282146425,,0.3690157282433217,0,0.3690157282433217,4.777225753001486,,reconstructed
271828,18,3655.042977976367,374.4686741829599,,0.48589159591773085,5,0.48589159591773085,13.93709589040328,,reconstructed
271828,19,4683.208221127455,477.32082203510777,,0.1917486196968982,2,0.2106292292622548,3.22979875518621,,reconstructed
271828,20,4723.923220637337,481.3923219637505,,0.28019550148589895,1,0.28019550148589895,3.235563833629241,,reconstructed
271828,21,4202.2234917972455,429.2223490794919,,0.1872573633439637,2,0.21778766028030508,2.878235254012436,,reconstructed
271828,22,3984.536901979503,407.406450692165,,0.29346413296864904,0,0.29346413296864904,17.833197008846085,,reconstructed
271828,23,4116.910248309374,420.64378478664196,,0.223710004689127,2,0.25855253948748885,18.42564727895101,,reconstructed
271828,24,5143.011274579705,523.3011274439846,,0.3698976730567771,5,0.3698976730567771,3.098199561349065,,reconstructed
271828,25,5003.90535365634,509.39046667618095,,0.3458923555339937,1,0.3458923555339937,5.956994738835265,,reconstructed
271828,26,4383.055737511127,447.30555159126584,,0.34669900262221987,2,0.34669900262221987,4.565676346548153,,reconstructed
271828,27,4434.2594779496585,452.4241472812902,,0.2874908619355749,1,0.2874908619355749,8.36445984255833,,reconstructed
271828,28,4591.100328244644,468.1100328243185,,0.13030332720667023,2,0.24900902799693583,2.207259773183302,,reconstructed
271828,29,5539.069501926646,562.9069501926645,,0.08177608940696864,5,0.20550280010687866,1.3542957217424558,,reconstructed
271828,30,5164.846581989441,525.4846581989439,,0.20649828701280373,2,0.20649828701280373,1.5146177659793079,,reconstructed
271828,31,5636.189524761697,572.6189524760954,,0.11233612280748916,0,0.20057578474724927,2.671179869545533,,reconstructed
271828,32,4492.043670618558,458.2043670615099,,0.2673561837129817,3,0.2673561837129817,2.2348475972980486,,reconstructed
271828,33,5311.885257599704,540.1885257599542,,0.1112086306966046,5,0.2650174755415517,2.27977908051415,,reconstructed
271828,34,4542.491794060479,463.2491793920365,,0.2575595375858919,4,0.2575595375858919,2.7364408383374617,,reconstructed
271828,35,4689.660419855835,477.966033966034,,0.14740250302539878,3,0.29291431706312443,4.643224306547553,,reconstructed
271828,36,4764.467775564238,485.4466961609819,,0.12547940787907527,1,0.2818050242577884,6.030907251977126,,reconstructed
271828,37,4450.793184760722,454.0784929356358,,0.1398299394822882,2,0.2939825661825088,7.807231841588167,,reconstructed
271828,38,4169.980907360118,425.9152276295133,,0.2539260173577418,5,0.45485715450996944,18.66317036921805,,reconstructed
271828,39,5450.015698587129,554.0015698587127,,0.2419553557687766,2,0.2419553557687766,1.5982450728994508,,reconstructed
271828,40,4952.305817004451,504.19537605251895,,0.560239530690554,2,0.560239530690554,18.883707104425532,,reconstructed
271828,41,3217.69411173315,330.76851719708856,,0.4055902541635911,4,0.4055902541635911,5.274420780550535,,reconstructed
271828,42,4791.494220065653,488.1494220065648,,0.27036448621777204,3,0.27036448621777204,1.7680790479946966,,reconstructed
271828,43,4911.782503211133,500.1782503211075,,0.2133296939060034,0,0.2133296939060034,2.0551391226821343,,reconstructed
271828,44,4536.193816356924,462.5721421435708,,0.3484160871037505,0,0.3484160871037505,20.302193200222128,,reconstructed
271828,45,5459.570429570432,554.9570429570431,,0.23991338126518202,3,0.23991338126518202,1.6010470467948477,,reconstructed
271828,46,4340.414550823762,442.9563293849008,,0.14775794313221355,0,0.21225203814332902,31.256824964223384,,reconstructed
271828,47,3899.2452694053495,398.9245040673611,,0.3339552823454598,5,0.3339552823454598,4.061707849972006,,reconstructed
271828,48,5330.191245217916,542.0191237334095,,0.21496342604358584,6,0.21496342604358584,4.333488528058323,,reconstructed
271828,49,3940.6140425552394,403.0605109176538,,0.4567391782789745,4,0.4567391782789745,6.459425872208671,,reconstructed
271828,50,4616.204483811612,470.6203796203796,,0.3389654180331394,0,0.3389654180331394,5.495448830454057,,reconstructed
271828,51,4739.717425431802,482.9717425431711,,0.25300198108267363,5,0.25300198108267363,2.00835484128419,,reconstructed
271828,52,3832.9890147999276,392.2979877265592,,0.2962614724199309,3,0.3175694951004655,6.283007709640015,,reconstructed
271828,53,5047.497476533183,513.7496788925359,,0.33322704861125213,0,0.33322704861125213,6.008889814437017,,reconstructed
271828,54,4385.365513906464,447.53475096332244,,0.30835047149612477,1,0.30835047149612477,8.272229877032746,,reconstructed
271828,55,5229.823034885126,531.9823034108748,,0.20257388647487884,6,0.20257388647487884,3.606774486710666,,reconstructed
271828,56,4444.872351644827,453.4872270586556,,0.08865349602531919,0,0.265004486261093,4.400860082592694,,reconstructed
271828,57,3473.4020036588236,356.3036963036963,,0.4106176591025092,5,0.4106176591025092,13.244478131338928,,reconstructed
271828,58,5447.301270158421,553.7301270158413,,0.18445898388473675,6,0.18445898388473675,2.136196576532651,,reconstructed
271828,59,5095.862708719853,518.5862708719852,,0.20868219576940503,5,0.20868219576940503,1.494387891120191,,reconstructed
271828,60,4198.209157674217,428.82089339232186,,0.329716543731561,4,0.329716543731561,4.37312810900716,,reconstructed
271828,61,4575.349813995946,466.49935778507205,,0.4043448595431042,5,0.4043448595431042,17.446330856855006,,reconstructed
271828,62,5009.948315206206,509.994005994006,,0.25143240405772865,6,0.25143240405772865,8.788057855645267,,reconstructed
271828,63,4509.437705153535,459.94377051519905,,0.20228165766356654,4,0.261607698174873,2.167998896697392,,reconstructed
271828,64,4446.178786587958,453.5327529613244,,0.22818064089754359,6,0.22818064089754359,32.01846977165979,,reconstructed
271828,65,3803.279819176274,389.3271014699586,,0.4607479790413252,3,0.4607479790413252,6.234308612295912,,reconstructed
271828,66,4393.527900810619,448.35279006707583,,0.25228875074247464,5,0.25228875074247464,2.6467035532949974,,reconstructed
271828,67,4468.677037248554,455.86770372484654,,0.21430022285388067,4,0.21430022285388067,1.8935072191726712,,reconstructed
271828,68,3078.677741492095,316.86770372484654,,0.20110706572156042,3,0.22441907809664438,3.665070742242736,,reconstructed
271828,69,3367.7972067737355,345.74140145568714,,0.32922895731651164,5,0.32922895731651164,12.84179499203179,,reconstructed
271828,70,4796.259454838414,488.6259454830883,,0.14772128873897603,2,0.252935877215978,2.5377034151531657,,reconstructed
271828,71,4587.172832690266,467.7172827172827,,0.35440350589612923,3,0.35440350589612923,3.5016585564598235,,reconstructed
271828,72,5159.746781271987,524.9745968317397,,0.20114390896553772,6,0.20114390896553772,6.531255062975776,,reconstructed
271828,73,4487.9044022648195,457.7548166119595,,0.5677421502613258,5,0.5677421502613258,17.11289152500144,,reconstructed
271828,74,5562.447552447555,565.2447552447552,,0.2479237662928029,2,0.2479237662928029,1.6312162910403383,,reconstructed
271828,75,4084.801860642067,417.4329955758527,,0.38420921202061176,1,0.38420921202061176,18.281942949691814,,reconstructed
271828,76,4326.9825003461665,441.69815898387327,,0.2123708074655949,4,0.2874449650391471,5.151138994017954,,reconstructed
271828,77,5180.580847731235,527.0580847723705,,0.11955643914840824,4,0.1942539022451592,2.7410480674689754,,reconstructed
271828,78,4446.814834688439,453.68146139574714,,0.40746668541886705,2,0.40746668541886705,4.632091975117143,,reconstructed
271828,79,4303.469393390667,439.3469387755102,,0.27651152882150587,4,0.27651152882150587,3.2850910513854847,,reconstructed
271828,80,5349.140859140861,543.914085914086,,0.23963991194279347,2,0.23963991194279347,1.7480852480852478,,reconstructed
271828,81,4138.799771797029,422.8799771656914,,0.2876598783203774,4,0.2876598783203774,2.4932528732480894,,reconstructed
271828,82,4200.271167575677,428.97987726559154,,0.34639107577618705,0,0.34639107577618705,18.798737485588568,,reconstructed
271828,83,4742.363350972966,483.2363350934779,,0.18238663546896822,5,0.20373919557933573,2.67930132781317,,reconstructed
271828,84,5055.611531329283,514.5611531325817,,0.30593526945146754,3,0.30593526945146754,2.5152296175490525,,reconstructed
271828,85,4657.761687836446,474.74054516911656,,0.5447429057596688,5,0.5447429057596688,17.7605767344394,,reconstructed
271828,86,4990.032210128844,508.0031397174255,,0.3305315491004476,6,0.3305315491004476,6.316428793581571,,reconstructed
271828,87,4233.03420184808,432.26773226773224,,0.5747816183741712,4,0.5747816183741712,16.141042371867524,,reconstructed
271828,88,4484.7067218496695,457.4706721849579,,0.13739737403932614,3,0.2211905289708632,1.9002994584104302,,reconstructed
271828,89,5490.7546517268265,558.0746396460682,,0.1573758468054784,1,0.16692439518057206,9.631450568875314,,reconstructed
271828,90,3799.2587630358385,388.8906807478236,,0.4523998921068857,3,0.4523998921068857,14.48700713286874,,reconstructed
271828,91,5345.914772808616,543.5914085914086,,0.4200840229051118,1,0.4200840229051118,6.36414638670437,,reconstructed
271828,92,4560.137229502382,465.0137005851292,,0.4330557413727894,4,0.4330557413727894,4.750135962810078,,reconstructed
271828,93,4128.946467247784,421.85814185814183,,0.20963962171941383,2,0.42878656551822836,15.74414396413872,,reconstructed
271828,94,5003.441065266602,509.3440844869416,,0.29670002832878545,3,0.29670002832878545,5.211910112739566,,reconstructed
271828,95,5767.022977022978,585.7022977022978,,0.09756699534474444,0,0.18788677920972152,1.5800062950747882,,reconstructed
271828,96,4947.347159374149,503.734693877551,,0.40591097879866694,2,0.40591097879866694,5.153479046685156,,reconstructed
271828,97,4489.2211495956835,457.9212216355073,,0.46354590590796957,4,0.46354590590796957,7.358698651178098,,reconstructed
271828,98,4063.345606714989,415.3336663336663,,0.16242240079795348,0,0.2899493517328363,6.660606559357636,,reconstructed
271828,99,3647.4265599109194,373.7399743114029,,0.216707328024543,2,0.35394425921658174,6.880236292162676,,reconstructed
271828,100,4869.065220493795,495.9065220493792,,0.18715960355046715,5,0.21631174054854357,1.803357489071765,,reconstructed
271828,101,3829.2838232282274,391.9275010703582,,0.4409374828786092,2,0.4409374828786092,6.27693418656943,,reconstructed
271828,102,3924.049928346473,401.40231197374055,,0.29861362010691817,1,0.29861362010691817,7.40203820030502,,reconstructed
271828,103,5269.409162266306,535.9409162266304,,0.18182002403260566,2,0.18182002403260566,1.2820946866827991,,reconstructed
271828,104,4714.8068425406755,480.48066219494785,,0.3799259255143114,2,0.3799259255143114,4.911249906156754,,reconstructed
271828,105,4019.9133091341478,410.95604395604397,,0.1972337930038541,5,0.2681084163013708,15.328388092314583,,reconstructed
271828,106,4557.261310260128,464.7261310118453,,0.2428735895843026,2,0.2428735895843026,2.745338137248172,,reconstructed
271828,107,4740.155558867841,483.01555587269877,,0.33493688806194655,4,0.33493688806194655,2.855515395386886,,reconstructed
271828,108,4750.378193238794,484.0378193235336,,0.26588086931480315,3,0.26588086931480315,2.3633722354161533,,reconstructed
271828,109,3996.4009847230705,408.63921792493215,,0.36011346749054013,3,0.36011346749054013,6.550871421983099,,reconstructed
271828,110,4522.045107921049,461.15727130012846,,0.3422165907131947,0,0.3422165907131947,20.238869227784495,,reconstructed
271828,111,4157.1973392485825,424.71970886256605,,0.4012696334872679,4,0.4012696334872679,4.330407527630029,,reconstructed
271828,112,4028.4826387911367,411.8464392750107,,0.2553731442905223,0,0.2553731442905223,7.5990323584294375,,reconstructed
271828,113,4509.5347564800195,459.9534750963322,,0.37762572049264875,3,0.37762572049264875,3.4423928510276505,,reconstructed
271828,114,4469.860145420065,455.986013986014,,0.2544462368918595,2,0.2544462368918595,3.4121068892033546,,reconstructed
271828,115,4834.130156335104,492.4130155558727,,0.14417646108343432,5,0.2092086704314033,3.3338828478526286,,reconstructed
271828,116,4816.97017268446,490.69701726844585,,0.2104632003639589,3,0.2104632003639589,1.5741732590472084,,reconstructed
271828,117,5230.429570429572,532.042957042957,,0.2041841441479995,3,0.2041841441479995,1.709290709290709,,reconstructed
271828,118,5098.413015555873,518.8413015555873,,0.1887839343817308,5,0.20381323707376883,1.5356665709505637,,reconstructed
271828,119,4252.218006204156,434.22177822177827,,0.36137059934283666,5,0.36137059934283666,4.429387243502554,,reconstructed
271828,120,5111.576994434141,520.1576994434138,,0.25477941480759636,3,0.25477941480759636,1.8861907728539165,,reconstructed
271828,121,4528.460191378159,461.8460111317254,,0.12706912039108867,5,0.26313549183442553,4.483620251652769,,reconstructed
271828,122,5733.208220351079,582.3208220351077,,0.08212639373117239,0,0.176183852378505,1.481449152545498,,reconstructed
271828,123,4468.716337809362,455.8715570144141,,0.32942984791172475,0,0.32942984791172475,5.319868748961511,,reconstructed
271828,124,4213.654916650154,430.36549165120596,,0.25483697803072003,3,0.25483697803072003,2.538346333978957,,reconstructed
271828,125,4780.1250399564715,487.0107035821321,,0.34452672002649165,1,0.34452672002649165,9.016875114762367,,reconstructed
271828,126,4901.108891108893,499.1108891108891,,0.19700130881945824,5,0.22437766614356022,1.4372753346360385,,reconstructed
271828,127,4878.163345501618,496.81632653061223,,0.1293505030109285,3,0.279713786723891,4.82986071256706,,reconstructed
271828,128,4169.6296356811945,425.96289424860856,,0.27496575440034055,5,0.30674785549784556,4.9638152697063065,,reconstructed
271828,129,4232.416525649658,432.24075924075925,,0.30123350298209034,4,0.30123350298209034,6.937746379753885,,reconstructed
271828,130,4966.024654967112,505.5173398030541,,0.2685492358351247,6,0.2685492358351247,35.76205949702786,,reconstructed
271828,131,4380.151278301582,447.0151277294134,,0.27342854051392435,1,0.27342854051392435,3.000103600325962,,reconstructed
271828,132,4255.106322252728,434.5106322249179,,0.2674918200035751,2,0.2674918200035751,2.116968319505402,,reconstructed
271828,133,5226.978735550252,531.6978735550164,,0.25278200414737206,3,0.25278200414737206,2.214821498113993,,reconstructed
271828,134,5896.0325388896845,598.6032538889682,,0.10304953765391385,1,0.199360230438553,2.1285316024872443,,reconstructed
271828,135,4250.345542073886,433.9988582845725,,0.5372729747043702,4,0.5372729747043702,16.207052487253918,,reconstructed
271828,136,4962.350506636224,505.2350506636221,,0.23416617872237727,0,0.23416617872237727,1.8379075950504422,,reconstructed
271828,137,4507.21347482411,459.72127872127874,,0.30327659639586846,0,0.30327659639586846,5.365698401292866,,reconstructed
271828,138,3909.8432346584977,399.98430141287287,,0.3482944403992213,3,0.3482944403992213,4.072747380878203,,reconstructed
271828,139,4399.308897633603,448.9299272156415,,0.3405854560445075,2,0.3405854560445075,7.211315141836541,,reconstructed
271828,140,4262.332932825814,435.198087626659,,0.3667536570281924,2,0.3667536570281924,16.252761775870233,,reconstructed
271828,141,3869.1572152040053,395.88054802340514,,0.2702668518601322,3,0.2702668518601322,14.75353790592079,,reconstructed
271828,142,3408.358239748061,349.8001998001997,,0.4419265001790341,5,0.4419265001790341,12.996458838499052,,reconstructed
271828,143,4640.281157585668,472.9808762665906,,0.4724660311395979,0,0.4724660311395979,20.768046599982842,,reconstructed
271828,144,4434.108748609223,452.4108748394463,,0.30920594486376973,2,0.30920594486376973,2.6711498471365527,,reconstructed
271828,145,4052.8157667819314,414.2815755672898,,0.36057793723221987,5,0.36057793723221987,3.0937524102801714,,reconstructed
271828,146,4602.31935107018,469.23105465962607,,0.40986198053687584,3,0.40986198053687584,7.544088400292151,,reconstructed
271828,147,4520.348232228272,461.03482232053653,,0.1571822683030425,0,0.2761211770967014,3.675079618346617,,reconstructed
271828,148,4744.388973685987,483.3948908234622,,0.5465026152269034,5,0.5465026152269034,18.090896458963922,,reconstructed
271828,149,4620.021407202452,471.0021407164264,,0.2872493597400282,0,0.2872493597400282,2.6101815855807806,,reconstructed
271828,150,4699.901312544508,478.95361781076065,,0.5365972154534703,4,0.5365972154534703,17.92125993129391,,reconstructed
31337,1,4679.4412383836925,476.8589981447125,,0.6638823169937221,6,0.6638823169937221,33.69827328838174,,reconstructed
31337,2,4910.450987755497,499.9978592835735,,0.8087818188860968,0,0.8087818188860968,21.97721893940113,,reconstructed
31337,3,4289.609182855768,437.96089624661056,,0.5014586105895841,3,0.5014586105895841,4.468336328577344,,reconstructed
31337,4,4807.104686409977,489.70957613814755,,0.3956729098549197,5,0.3956729098549197,7.879771032251982,,reconstructed
31337,5,4961.757037823956,505.1756814613957,,0.19051018627582628,3,0.25385219115428564,5.168489314665978,,reconstructed
31337,6,4960.499500637719,505.04995004995004,,0.3743786895671999,2,0.3743786895671999,2.9882527096353657,,reconstructed
31337,7,4215.038189698493,430.5029256457828,,0.4542943977452206,4,0.4542943977452206,6.909259937882988,,reconstructed
31337,8,5982.902811474242,607.290281147424,,0.11008735175302099,2,0.1854712788878428,1.3881445038223295,,reconstructed
31337,9,4389.012509254959,447.86556300842017,,0.5424504050380892,4,0.5424504050380892,16.735805454066917,,reconstructed
31337,10,4186.792700199527,427.5932638789781,,0.3852349544497155,6,0.3852349544497155,30.150540935493808,,reconstructed
31337,11,5412.7600970458125,550.2760097045812,,0.1827161934662604,0,0.2038198105594625,1.5873196765530238,,reconstructed
31337,12,4981.033252465332,507.1033252461824,,0.37625983311347305,4,0.37625983311347305,2.4781259962241124,,reconstructed
31337,13,4576.075701577283,466.60396746111024,,0.2949732392777695,0,0.3026948376442857,8.63197150114648,,reconstructed
31337,14,4318.174902926597,440.81746824603965,,0.34669889799936426,3,0.34669889799936426,4.498092243231433,,reconstructed
31337,15,4766.478162185355,485.6469245040674,,0.5054606051939712,5,0.5054606051939712,7.813176329284252,,reconstructed
31337,16,3871.831027120164,396.18310261167403,,0.2725021924622486,1,0.2725021924622486,2.6519390464571058,,reconstructed
31337,17,5881.034679606109,597.1034679606108,,0.10312660269613158,1,0.1710506093750711,1.9669012306374936,,reconstructed
31337,18,3468.1784449861216,355.8177536748965,,0.2283673958935776,2,0.3014396234275337,4.128759296981516,,reconstructed
