round,client_id,update_norm,n_samples,local_epochs,tau
92,0,0.6268051552840561,964,1,31
92,3,2.4479051648049106,1094,8,280
92,1,4.2669125997363295,963,18,558
92,4,3.359049206076722,1110,20,700
92,2,2.3159691022783004,1095,7,245
92,6,3.3187473556896188,673,20,440
92,5,3.3535131093961543,1108,20,700
93,4,4.225131449106383,1110,20,700
93,3,2.418679409344871,1094,6,210
93,2,2.902020807968327,1095,12,420
93,0,2.6346198356566872,964,13,403
93,6,0.881863146265008,673,6,132
93,5,4.208955928666618,1108,20,700
93,1,3.074286320020233,963,20,620
94,6,0.6981370055364063,673,3,66
94,4,4.082777753551011,1110,20,700
94,2,2.574474724686553,1095,14,490
94,3,2.953366612399251,1094,20,700
94,5,1.9994906357550353,1108,2,70
94,1,1.8495147350809893,963,4,124
94,0,3.5391455268575225,964,20,620
95,6,0.5403827632656715,673,1,22
95,1,3.792043345526153,963,20,620
95,5,1.7763258181351371,1108,7,245
95,2,4.338363315137417,1095,20,700
95,4,1.6278114904844614,1110,6,210
95,0,3.787401654124446,964,20,620
95,3,3.196272727716696,1094,7,245
96,0,3.8749187604032316,964,20,620
96,3,3.529123654567137,1094,18,630
96,6,1.2436587482664245,673,20,440
96,1,2.9140494260519803,963,7,217
96,5,3.44898890591283,1108,20,700
96,4,2.683272656500332,1110,6,210
96,2,3.441658509421401,1095,16,560
97,0,3.5419324906679024,964,20,620
97,1,1.8971764055422187,963,5,155
97,4,1.879845450324998,1110,5,175
97,5,3.2124735568544986,1108,20,700
97,3,3.605562660177806,1094,17,595
97,6,2.1635816023565653,673,14,308
97,2,3.7921726175863486,1095,20,700
98,2,3.942751370014272,1095,20,700
98,0,3.148933346825421,964,17,527
98,6,1.804930055505341,673,12,264
98,3,3.8829167972406875,1094,19,665
98,5,3.2305470631748796,1108,20,700
98,1,3.3408842544291084,963,20,620
98,4,2.407390153598146,1110,9,315
99,2,3.7602146977001802,1095,20,700
99,6,0.17284884457929828,673,1,22
99,1,3.2814974858755117,963,16,496
99,3,3.7701555564126523,1094,20,700
99,4,2.227437577368181,1110,6,210
99,5,2.847662970270538,1108,14,490
99,0,3.5220404328364117,964,20,620
100,2,2.427675969796862,1095,3,105
100,0,3.714171085976193,964,20,620
100,4,3.0032213075882557,1110,20,700
100,5,2.0781556462142285,1108,6,210
100,1,3.6959317501685303,963,20,620
100,6,1.7562496699062655,673,18,396
100,3,2.981055067539275,1094,7,245
101,4,3.8759077567362192,1110,20,700
101,3,2.7956305222917837,1094,20,700
101,2,1.791740134832704,1095,8,280
101,0,1.7464646741183003,964,3,93
101,5,2.99840936762318,1108,9,315
101,6,2.88963198518756,673,17,374
101,1,4.3694804768623685,963,20,620
102,2,3.6015963467908794,1095,19,665
102,5,3.5752250995780535,1108,20,700
102,1,3.224202621105886,963,20,620
102,0,2.1279797140210985,964,7,217
102,6,0.6887806237595548,673,3,66
102,4,3.582899852431522,1110,20,700
102,3,2.5807323715834674,1094,6,210
103,6,1.7776458047242103,673,16,352
103,2,3.2140931685053844,1095,20,700
103,3,1.6755601053775002,1094,2,70
103,0,3.3508488148013433,964,20,620
103,1,2.4048938780458977,963,8,248
103,5,3.910158800706923,1108,20,700
103,4,2.5327914245121224,1110,4,140
104,1,4.203310044519201,963,20,620
104,6,3.432864070281089,673,20,440
104,3,0.9634340921694426,1094,2,70
104,0,4.144603630471033,964,19,589
