round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
25,5335.156272299131,514.5979734551163,1.0625016103096963,0.029473994540269173,1,0.40513856841898205,1.0
26,4725.156272299131,448.5571571285857,0.9953273590641619,0.23356249764670617,2,0.26722631705030014,1.0
27,4873.151134579706,427.4511203082631,1.0068135832237177,0.147024691125798,4,0.25274116687317616,1.0
28,4725.584415584417,366.9212216355073,1.079256560265295,0.22779831455221392,2,0.28411227629634733,1.0
29,4921.923790495221,473.30769230769226,0.7888273599539609,0.03724730055233944,5,0.26809850050153633,1.0
30,5766.439275010705,576.0392464678179,0.6349098622567135,0.03352551342322265,4,0.24423258075633902,1.0
31,4854.352790067077,409.75567289853007,0.7221998992098102,0.1905744299765991,2,0.2034478814772429,1.0
32,5102.329099471958,500.68288854003134,0.9172508499118376,0.21993633789938163,0,0.3013143270566735,1.0
33,4363.066933066934,394.15356072498923,1.0420569636976327,0.27817508046808215,4,0.27817508046808215,1.0
34,5473.856143856145,525.188097616669,1.0979716965345971,0.21782611377237754,2,0.22875435664165544,1.0
35,5110.365348936779,475.0770657913515,0.7446705206682704,0.03813428786281259,1,0.24401301181389135,1.0
36,5534.673897531042,562.467389753104,0.6989940144037394,0.22531840737763104,4,0.22531840737763104,1.0
37,4991.742543171116,508.1742543171114,0.6538779190880725,0.19554560775919877,4,0.19554560775919877,1.0
38,5055.771371485658,437.24475524475525,0.7964277986414091,0.19620715928072374,1,0.2591042266583017,1.0
39,5188.137576709007,489.4238618524332,0.6762308177525024,0.04375425321919442,2,0.2321570389436338,1.0
40,5517.394034536892,501.8423005565863,0.6181128842221371,0.2642707389400701,5,0.2642707389400701,1.0
41,4577.18995290424,357.50834879406307,0.6274750172047259,0.13956964599252533,3,0.24053568856040652,1.0
42,5158.090480947625,512.9494790923362,0.6620592054246605,0.24636384867959707,5,0.24636384867959707,1.0
43,4667.984872270587,451.78535749964317,0.7380107305721673,0.28160727280282866,3,0.28160727280282866,1.0
44,5146.021121735409,491.3552162123591,0.9521978266831616,0.026364678131433058,1,0.37110944701972903,1.0
