seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,133,3866.1362082899655,395.57756529185104,1.2560362393513138,0.5561575182275164,3,0.5561575182275164,0.3,14.74201846188135,logged
123,134,3821.121995224557,391.0640787783645,1.9199116769838356,0.756088771721572,0,0.756088771721572,0.3,17.101817102464643,logged
123,135,3790.533298461263,388.0061367204224,0.636645441488874,0.4813694363756834,1,0.4813694363756834,0.3,16.964914303207678,logged
123,136,5415.848437277011,550.5848437277008,0.2499296131539119,0.0307258829258779,5,0.3239434524149349,0.3,1.9551799412552329,logged
123,137,4480.341308078555,457.0341087483944,0.4284755829360303,0.532743160443453,2,0.532743160443453,0.3,4.667015333547293,logged
123,138,4518.51862538038,460.85186242329104,0.3051843525990544,0.3060470001632502,1,0.3060470001632502,0.3,3.094875755387149,logged
123,139,4952.5874125888695,504.2587412587413,0.1893674340716055,0.3346867210777923,1,0.3346867210777923,0.3,2.3810516406556026,logged
123,140,4853.090746360815,494.2738689881546,1.3196737316678298,0.8208948695128041,2,0.8208948695128041,0.3,18.50538872030107,logged
123,141,5508.209988860874,559.8126159554731,0.6011964011534197,0.4861861079016971,6,0.4861861079016971,0.3,15.698595177665116,logged
123,142,5438.684172969888,552.8684172969887,0.3409886870955756,0.2233418114275901,3,0.2233418114275901,0.3,1.777347768944407,logged
123,143,4347.67375481807,443.76737548166113,0.2607536158453111,0.2935986514243985,0,0.2935986514243985,0.3,2.0902277667288143,logged
123,144,5352.724046232073,544.2640216925931,0.1871380542499061,0.1304083829302423,5,0.2330475833371479,0.3,15.255454688452945,logged
123,145,4150.539749774632,424.01826744683893,1.092869618358558,0.7085758391402678,5,0.7085758391402678,0.3,15.826481614059286,logged
123,146,4221.175967028631,431.1175966890252,0.5076647386975076,0.375220368775278,2,0.375220368775278,0.3,2.54287708721659,logged
123,147,5582.079349222207,567.2079349222206,0.1984032505888919,0.2463992409061818,2,0.2463992409061818,0.3,1.358170157961607,logged
123,148,4087.2552995319606,417.72470386756106,0.2204370207809446,0.1343960945054613,5,0.2645423242233259,0.3,7.169542235407511,logged
123,149,4409.1240876885095,449.91151705437426,0.3320166486167673,0.4954027689315901,5,0.4954027689315901,0.3,7.22740412997307,logged
123,150,4393.39661680562,448.3396603396603,0.386263586475232,0.0703816875300642,2,0.4121700767330753,0.3,3.571866929768866,logged
271828,1,4347.874675562002,443.786641929499,0.9733801626853774,0.3082461848186067,6,0.3082461848186067,0.3,7.62670027592113,logged
271828,2,4941.041841561914,503.10418153275293,0.6113072525508251,0.3106204866184338,0,0.3106204866184338,0.3,4.296557410676733,logged
271828,3,3849.9917669852266,393.9982874268589,0.751265323744327,0.3928316005644329,2,0.3928316005644329,0.3,6.310878497334122,logged
271828,4,5487.4225774301085,557.7422577422577,0.5995963977946456,0.0428998352966126,1,0.22824607832728,0.3,2.903398188996037,logged
271828,5,4111.1976208792685,420.1197374054517,0.5025868351316438,0.2373533531417225,0,0.2596466384253035,0.3,4.282491224784674,logged
271828,6,4372.341949288668,446.2341943770515,0.486192696440137,0.2216857083807095,3,0.2216857083807095,0.3,3.337665520118561,logged
271828,7,4872.085057799345,496.20850577993434,0.4979883193274452,0.1638156364744374,5,0.2050166711384001,0.3,1.4674954993371516,logged
271828,8,4773.320964749649,486.3320964749536,0.4980715182116328,0.2389345207080211,0,0.2389345207080211,0.3,1.9972054245811048,logged
271828,9,4592.035107752852,468.20351077493933,0.4465333031724871,0.2194178731199202,3,0.2194178731199202,0.3,2.284594580946403,logged
271828,10,4575.984016122109,466.5984015984015,0.4548564025874331,0.2228409978941782,3,0.2228409978941782,0.3,2.756616875713235,logged
271828,11,4898.891152173973,498.853860425289,0.7913400076331276,0.4970230326553398,3,0.4970230326553398,0.3,18.68003089317937,logged
271828,12,3912.367195460798,400.1992293420864,1.7353853354016289,0.5496373092117693,4,0.5496373092117693,0.3,14.91830249060285,logged
271828,13,5581.321536383627,567.132153560725,0.5288444967195794,0.0382603480959033,4,0.1844826495310268,0.3,3.849187245013428,logged
271828,14,5220.034251501009,531.0034251462823,0.5078322137986616,0.2050438456937545,0,0.2050438456937545,0.3,2.949171893040932,logged
271828,15,5623.683459397746,571.3683459397746,0.5256974945852759,0.0167606980040439,3,0.181504696401644,0.3,1.8808305884273389,logged
271828,16,3823.2773140412855,391.3268160411018,0.4875845803511774,0.2947426352801494,4,0.2947426352801494,0.3,6.267088360405081,logged
271828,17,4012.893509075522,410.28928214642497,0.4375631083316059,0.2660049779816355,0,0.2660049779816355,0.3,4.777225753001485,logged
271828,18,3655.042977976367,374.4686741829599,0.7518712341756579,0.5260092886809022,5,0.5260092886809022,0.3,13.93709589040328,logged
271828,19,4683.208221127455,477.3208220351077,0.5307362338043011,0.0512691330705625,2,0.217391630117677,0.3,3.22979875518621,logged
271828,20,4723.923220637338,481.3923219637505,0.5059137090542025,0.2185593709531644,1,0.2185593709531644,0.3,3.235563833629242,logged
271828,21,4202.223491797245,429.2223490794919,0.4389828652452274,0.1850522975381062,2,0.2009120573475305,0.3,2.8782352540124356,logged
