algorithm,round,val_macro_f1_mean,val_macro_f1_std,val_macro_f1_count,val_loss_mean,val_loss_std,val_loss_count,val_balanced_accuracy_mean,val_balanced_accuracy_std,val_balanced_accuracy_count,val_accuracy_mean,val_accuracy_std,val_accuracy_count,train_loss_mean,train_loss_std,train_loss_count,val_f1_class_0_mean,val_f1_class_0_std,val_f1_class_0_count,val_f1_class_1_mean,val_f1_class_1_std,val_f1_class_1_count,val_f1_class_2_mean,val_f1_class_2_std,val_f1_class_2_count,val_f1_class_3_mean,val_f1_class_3_std,val_f1_class_3_count,val_f1_class_4_mean,val_f1_class_4_std,val_f1_class_4_count,val_f1_class_5_mean,val_f1_class_5_std,val_f1_class_5_count,val_f1_class_6_mean,val_f1_class_6_std,val_f1_class_6_count
fedprox,63,0.49575356521112957,0.03157597180058665,10,1.3152460553116005,0.07444347699691353,10,0.4799641557252798,0.03293790666251806,10,0.7542372881355932,0.011331157940333868,10,0.018037270384282062,0.005251685778321772,10,0.4322656866875591,0.04197520762018249,10,0.5103042415759524,0.0437066109024633,10,0.3561844953960996,0.10362004125095683,10,0.34138591800356505,0.14806178036851864,10,0.3172426127752136,0.07136839225631622,10,0.8847016275991428,0.00590872796967517,10,0.6281903744403744,0.07484529515553869,10
fedprox,64,0.5024084373761848,0.03252248931527829,10,1.3040018105792144,0.06999157549811559,10,0.4855776720062434,0.03367558974388506,10,0.7557328015952144,0.0093881335273018,10,0.02007730687523984,0.005054901906350145,10,0.4065058506740972,0.0482997735729098,10,0.49574468205897554,0.04998960480444681,10,0.41554940742098456,0.0647174892296733,10,0.37048558338806015,0.12336762570252302,10,0.28928675510500634,0.08257179185456907,10,0.8856990581003361,0.005775276760408717,10,0.6535877248858338,0.08779551696536236,10
fedprox,65,0.48793527668538184,0.030916280337675593,10,1.3331737557591374,0.0732637345414566,10,0.47343560958315056,0.033191279752966436,10,0.7524426719840479,0.008918138602619507,10,0.0166512772014733,0.0025320913888786556,10,0.4124144412280019,0.045006418758787706,10,0.5082203075524525,0.05251553462645153,10,0.326049455110221,0.11010088371673298,10,0.32015873015873014,0.1724056841889245,10,0.33710691340577065,0.04966994445714869,10,0.8844888393877776,0.005649097318063679,10,0.627108249954719,0.07881438056757123,10
fedprox,66,0.502673861698387,0.02448212046513892,10,1.3102367951827179,0.06239412311913808,10,0.4819958767733944,0.027306519321101258,10,0.757826520438684,0.007643012955869031,10,0.01692274368311055,0.002803372226244458,10,0.4011432738152271,0.053261518746995286,10,0.5126837278031071,0.03776976805895849,10,0.4224535367716018,0.046434652117216944,10,0.34845912735803697,0.12614310673214163,10,0.3040433260869852,0.10348833073859377,10,0.8850800873615625,0.00482518388075104,10,0.6448539526921879,0.08568707661103736,10
fedprox,67,0.491263760432631,0.03729426587841425,10,1.3320374359162237,0.09964843392256974,10,0.4745647801151314,0.032125388446515635,10,0.7530408773678963,0.01262046918275206,10,0.01601916763490053,0.0037685380238903607,10,0.3955317844372187,0.047610746363863275,10,0.5065925759635691,0.04485592430648298,10,0.34379853729600035,0.13722519544554193,10,0.33024939882659626,0.1407740736655166,10,0.3399757468474161,0.04103513447425469,10,0.8849137984569053,0.005198261702364517,10,0.6377844812007116,0.06710176324663543,10
fedprox,68,0.5066440968782447,0.02578334204735277,10,1.311146377174115,0.06751050005031214,10,0.4833448725252004,0.02780498274170091,10,0.7584247258225324,0.007387291546497589,10,0.01662043812679777,0.002976914518509195,10,0.40707400371193475,0.050679921481060194,10,0.5187065155378225,0.0415340475890193,10,0.4332722870895121,0.048938476791322745,10,0.3578409739181714,0.14974719126214753,10,0.2957938041865759,0.10639904435972074,10,0.8846567347067245,0.004999238276337209,10,0.6491643589969721,0.06380434843552603,10
fedprox,69,0.4967319410441514,0.03712155241325888,10,1.3396305358540619,0.06614556087870017,10,0.47863968204717616,0.03787712273357186,10,0.7509471585244267,0.011794896606732129,10,0.01749259831906484,0.007534941570038764,10,0.40347819823857234,0.05485990467071773,10,0.5247470284105636,0.0515029673982328,10,0.320956402119298,0.11802626625281795,10,0.37636542336232737,0.14188124112211775,10,0.3167319445652471,0.06561303836118146,10,0.8832204783418808,0.005702439134512503,10,0.6516241122711711,0.06041794061301165,10
fedprox,70,0.504950805665983,0.03184863269115184,10,1.311879398720571,0.07455218979762496,10,0.49156926728355294,0.03239745359342425,10,0.7577268195413759,0.009113532203922909,10,0.01700036476713794,0.004435078541661084,10,0.40700990379594415,0.055744293467837894,10,0.5068251522477142,0.05831646864808269,10,0.40376784774277735,0.08816322155146136,10,0.36281919891702497,0.15417747374299398,10,0.3107305873003004,0.07386060914403393,10,0.88655780859229,0.005437818109867582,10,0.6569451410658307,0.06319171516909901,10
fedprox,71,0.49972875252707916,0.03320331957229876,10,1.343856244893041,0.06616839767304723,10,0.48488821114113845,0.03946815408011134,10,0.7541375872382852,0.009425704997207313,10,0.012976694453099579,0.0019662360006193432,10,0.4367952273502283,0.050886977079132915,10,0.5232233636127737,0.06230753095654802,10,0.3375002892622786,0.0938016017936597,10,0.3565861895815456,0.15065628192543584,10,0.310290471945624,0.047269792225082756,10,0.8855306366585662,0.004593202293981473,10,0.6481750892785375,0.06482008205729187,10
fedprox,72,0.49873061652975315,0.03431950809571709,10,1.3423688374630594,0.06955845149938082,10,0.4841730559880443,0.039481190363751195,10,0.7561316051844467,0.008643300488572127,10,0.015918601681531,0.003836288971003059,10,0.3773864928175273,0.07852078251593274,10,0.5134503034680397,0.05423624767064015,10,0.41246909227299133,0.08849665108608554,10,0.37379365079365073,0.14968248619423793,10,0.3040618566224938,0.059006135490823314,10,0.8846525913326386,0.00512810531929568,10,0.6253003284009304,0.0950729579987304,10
fedprox,73,0.5027968094477886,0.03630944479211206,10,1.3210454027412657,0.07766023004629623,10,0.4855893425097172,0.036373030188584884,10,0.7580259222333001,0.008328987474268317,10,0.02189987779709364,0.013930681504439345,10,0.39098174510420336,0.06713703705598513,10,0.5236280689525954,0.05310923474732895,10,0.3858043985735569,0.05061787847406633,10,0.3448235101098878,0.16233970292752234,10,0.34142787116305806,0.056190128334909537,10,0.8869231957017416,0.004416546491380854,10,0.6459888765294772,0.08056420617058406,10
fedprox,74,0.511412991703591,0.030143722799025267,10,1.3190047671823417,0.05800545309133985,10,0.49159766621124934,0.03117793469678205,10,0.7588235294117647,0.0077435076740733095,10,0.01675935329503371,0.005597451946977592,10,0.384026433038331,0.04769517358918212,10,0.5124737695670786,0.04603979730570012,10,0.4123606021411306,0.08467989714017773,10,0.4063287336474427,0.14445123568667173,10,0.33094134578614975,0.03437338684662917,10,0.8862177878882189,0.003735821477480585,10,0.647542269856786,0.06971170669306347,10
fedprox,75,0.5114777404072411,0.026775619551207473,10,1.3124339290535223,0.07053205844814933,10,0.49059975775432446,0.028011991489823515,10,0.7598205383848454,0.007570414302975032,10,0.01591642301971668,0.005831947983053192,10,0.4138558106188161,0.04970943174556527,10,0.5259625679421636,0.05209548701970485,10,0.4102201724442226,0.05292017272736381,10,0.3517942781855825,0.14005258923237704,10,0.34579415709989936,0.03497784163454665,10,0.8862868109463593,0.005413993651711614,10,0.6464303856136449,0.061953116334148135,10
fedprox,76,0.5153672479297462,0.03475742349328422,10,1.3253612910227428,0.050730634690491876,10,0.4936781980810084,0.03947588500852952,10,0.7594217347956131,0.010233045037675213,10,0.01725605533407312,0.00409147876872032,10,0.4251992979712239,0.044812006399601756,10,0.5309225896131056,0.04673607676216745,10,0.39878156143541044,0.060135007339269415,10,0.3985738492748184,0.16258988674496722,10,0.33933850271388166,0.03681861826561996,10,0.8863810455452494,0.00637749571028155,10,0.628373888954534,0.08750713076368627,10
fedprox,77,0.5111216632101264,0.02666771048393826,10,1.3265692075014353,0.059065376779039495,10,0.4871736165178788,0.029200523494009832,10,0.757926221335992,0.008164929286315414,10,0.01796913679683852,0.009172012727458448,10,0.4045386421341074,0.03912459788994941,10,0.516928765625644,0.04507973414453305,10,0.41476249427751577,0.05918436775615185,10,0.38123750776227555,0.13212388857413096,10,0.3130840422681832,0.07047974632697096,10,0.8860109308121752,0.005004764786807588,10,0.6612892595909837,0.08112725129903683,10
fedprox,78,0.4942863519431372,0.023747653906724283,10,1.3446322125963057,0.07051149664096967,10,0.47342100006034427,0.02777034406876656,10,0.7556331006979062,0.006620920325377443,10,0.02093539424273997,0.010055759537661876,10,0.4025884040194647,0.0583275835104115,10,0.5036648255370124,0.05336497789332578,10,0.3812279330243703,0.09961668566570381,10,0.3204298797178054,0.12888485600759403,10,0.31805170973177893,0.06305600617610382,10,0.8861072944354984,0.005056435299365769,10,0.6479344171360301,0.07789495545433844,10
fedprox,79,0.5084757708061404,0.02299156011974462,10,1.3247176891369217,0.06337099029672731,10,0.49540977283366044,0.027133564866531623,10,0.7573280159521436,0.00708430048227277,10,0.01480541900737119,0.004131014010761276,10,0.4234984269388322,0.03776325457268978,10,0.517519378562166,0.06194874926497295,10,0.40857391204769167,0.07541976895284457,10,0.38005309884589644,0.12757672540908968,10,0.2819786586990329,0.10224755802637131,10,0.886327780419716,0.005861295255018472,10,0.6613791401296473,0.061681215969357925,10
fedprox,80,0.4948001101103401,0.03495296311517157,10,1.3442404678312398,0.07423815982493373,10,0.4808583564672557,0.03386134970574797,10,0.7541375872382852,0.011993612302973704,10,0.01427613345824857,0.006459431432881594,10,0.4000981966578231,0.058752686734683916,10,0.5069962345615151,0.06668945270520765,10,0.33728918239974176,0.1548679579908864,10,0.3582695279703393,0.16961044665614183,10,0.337549437398049,0.06850697101625029,10,0.8859304068816438,0.005751286676143808,10,0.6374677849032688,0.08140036660262157,10
fedprox,81,0.49161847325806746,0.036441239258799524,10,1.3554554059938086,0.10129338827181038,10,0.48018699826662353,0.03551000430144733,10,0.7520438683948155,0.011484131623046349,10,0.014169752528506541,0.005243662797652198,10,0.4002048393288571,0.04170682932729286,10,0.5163338975687404,0.06178720800446061,10,0.3491474913193359,0.12368787835533009,10,0.35127718593158086,0.13685856619079398,10,0.27897725054716693,0.13130422089839053,10,0.8854727430219651,0.004819678033220183,10,0.659915905088826,0.06841562545795882,10
fedprox,82,0.49652830274420623,0.040226413592418714,10,1.3449513106022852,0.08119664892813519,10,0.48174719967460017,0.034740419339467685,10,0.7533399800598206,0.012691593104979793,10,0.01233153710119878,0.002827430914151167,10,0.39617016278574796,0.05702771065250962,10,0.5006413109363462,0.04436630078409564,10,0.35379603515886887,0.16266911852469554,10,0.3578555756846913,0.13626005696303414,10,0.31709290157421893,0.07755306307272455,10,0.8864036939663305,0.005693135877433792,10,0.6637384391032398,0.06515503892026119,10
fedprox,83,0.48900641025298625,0.03531968918902224,10,1.3746463889257978,0.07265019175326284,10,0.48141685213113783,0.03107791947998952,10,0.7510468594217348,0.010718039677669728,10,0.01616636909108162,0.005389669324821061,10,0.38756073503888444,0.08859587585757146,10,0.5177258194988091,0.05293125819575552,10,0.33039880162724317,0.13464407064975437,10,0.35845941662471476,0.12412262692099706,10,0.2612833670132356,0.13960224306717547,10,0.8864980544625203,0.005220023075053105,10,0.6811186775054962,0.06993620907491561,10
fedprox,84,0.4994969404861864,0.04125548433327954,10,1.3600998666089172,0.10007048364694494,10,0.49191879001012484,0.039549740700791244,10,0.7533399800598206,0.012203578080569173,10,0.01305725341639622,0.0040696478235606,10,0.3899808547190195,0.06285487570008255,10,0.5159526631597134,0.047117072840362165,10,0.3520397441104293,0.17174948783894997,10,0.39444992439382337,0.1504882347223553,10,0.3012840545991945,0.06287764113444219,10,0.8856595721413903,0.0072609844970484925,10,0.6571117702797347,0.06846112940203321,10
fedprox,85,0.49885036292448764,0.03199139853054823,10,1.3520157952845868,0.08327551340412237,10,0.48393882274444333,0.03478690670757387,10,0.7548354935194417,0.011036868817397011,10,0.01528297118016372,0.004904880492518939,10,0.3969048250467212,0.07382578593213496,10,0.5266617390647814,0.04530678058296217,10,0.3650106539661233,0.09898919284081466,10,0.35861718690666056,0.1416982039895557,10,0.31670145810512473,0.06497971987169592,10,0.8861176710787019,0.005794691125461646,10,0.6419390063032999,0.09061470348929848,10
fedprox,86,0.49950453623276825,0.030097558079319447,10,1.3352509941500894,0.07340442986793633,10,0.48374285534707084,0.035242611933512406,10,0.7551345962113659,0.00991677336074882,10,0.01198141083920412,0.0027322280144894844,10,0.39470439173103794,0.05350552215252193,10,0.5230107754151085,0.03753085844328748,10,0.36995343230703626,0.09984468124608356,10,0.33203093476538,0.10905863359025714,10,0.3297338968950624,0.04701728781080363,10,0.8855852689315092,0.006384065131741065,10,0.6615130535842437,0.08017089487542238,10
fedprox,87,0.4957109690526706,0.03242584415942534,10,1.3712895427185186,0.10125874238663145,10,0.47779030335236417,0.027950746808096616,10,0.7534396809571287,0.009329717120299218,10,0.015258662324009981,0.010242581710535091,10,0.36899171231516215,0.068140840215926,10,0.5229767058216525,0.03837270091202071,10,0.36414616947493494,0.0871571913806283,10,0.35791458612430477,0.13420523868753342,10,0.32108923087233565,0.09771652473750778,10,0.8844988024569016,0.006267648113935282,10,0.6503595763034028,0.08780112433146306,10
fedprox,88,0.501798057036932,0.032372277938926185,10,1.3406131445589,0.06478728349844283,10,0.48531540615849744,0.03727746908809392,10,0.7556331006979062,0.011744692351690891,10,0.01328055751225993,0.003996809348664155,10,0.38631486579176116,0.08301840743130054,10,0.5113409995284062,0.050749107344504,10,0.3799983825886651,0.10653890821462561,10,0.3554273023158472,0.11684351804903005,10,0.33156391837831223,0.06833096908390812,10,0.8859895893886234,0.006557373016165226,10,0.6619513412669094,0.07819124050546054,10
fedprox,89,0.5039122526611737,0.030888748662562537,10,1.366656814597302,0.09579956955228786,10,0.4842489103613225,0.03209670452089043,10,0.755333998005982,0.011124086630415666,10,0.01344864598623729,0.0053271527012291875,10,0.399522093901014,0.06022501001400038,10,0.5154193827555573,0.03835132112464226,10,0.3795233127680758,0.1258782166904917,10,0.366820412070759,0.14114690445065647,10,0.3123592402842336,0.0966937133055089,10,0.8853565661492991,0.00569522555436005,10,0.6683847606992768,0.06845110033168599,10
fedprox,90,0.4996362814138859,0.04014130536866989,10,1.3607468468479715,0.09556364409398956,10,0.4841649209916189,0.035480503682913556,10,0.7565304087736789,0.012929548863582935,10,0.012567522264807821,0.00420231671069751,10,0.3796052594688203,0.08673912790108369,10,0.5100925282448929,0.04807939816569817,10,0.3801756590268394,0.13322443801898373,10,0.3494712743396954,0.15793414464170774,10,0.3313857232248626,0.07511273537692148,10,0.8868729399032693,0.005948150420730808,10,0.6598505856888209,0.07436914072303755,10
fedprox,91,0.5101636186374958,0.0415143010640832,10,1.3308426329942191,0.06832669179647162,10,0.49235190764464765,0.04294482304606743,10,0.7574277168494516,0.015295054977199345,10,0.0138377994548086,0.0033978816322007637,10,0.4081312727219303,0.059050273235276264,10,0.5203064489813322,0.041769294563983,10,0.3864478901096221,0.12843460209432633,10,0.3878894842961339,0.1449450382643735,10,0.3197651740047392,0.07722949598964816,10,0.8875867137527802,0.006052417916855362,10,0.6610183465959328,0.0736553869933598,10
fedprox,92,0.4980775999669881,0.04539338140071732,10,1.366824344914789,0.09891036361677988,10,0.48013332185463325,0.04148969786923377,10,0.7551345962113659,0.013211779679742706,10,0.01049174772241598,0.0025140160750817,10,0.39553710525593666,0.05326581150599897,10,0.5177858243630693,0.05614832021695529,10,0.3576791221451651,0.1321672132537377,10,0.3360892283334738,0.1711561878944214,10,0.33060817482045723,0.0820761459006274,10,0.8866851994149073,0.007030408983308334,10,0.6621585454359067,0.06679208592467238,10
fedprox,93,0.5129904522386445,0.037544614211116295,10,1.3609941672530037,0.07392104888780865,10,0.49249378129940197,0.03219707775330978,10,0.7586241276171485,0.013113184496626433,10,0.012694438121024009,0.0033509687598500776,10,0.3926196184041548,0.07058528305893776,10,0.5332776980746358,0.04896204728574182,10,0.40269831666040073,0.1124458264477966,10,0.3990009060277602,0.10369325345015827,10,0.3156800086524864,0.08098934033270387,10,0.8866825929882836,0.0055375671462658095,10,0.6609740248627902,0.06108877037584269,10
fedprox,94,0.5070215289667421,0.03966976210573348,10,1.3593874795902763,0.08217967411838546,10,0.49105644097447376,0.036687540985831706,10,0.7569292123629112,0.012236116192749735,10,0.01130878473160939,0.0029398038915315968,10,0.4067728940143672,0.04335369072378265,10,0.5282413936511363,0.05144532920153175,10,0.37285349947251456,0.11274660138432353,10,0.3354984084542908,0.15360442389308737,10,0.34052803332538234,0.06082359974769273,10,0.8864892299980734,0.006187075679884237,10,0.678767243851431,0.07918135856259749,10
fedprox,95,0.5095704113041164,0.03497705669062737,10,1.3615592720501444,0.08424490772298597,10,0.4862884885016032,0.0326604079656903,10,0.7568295114656032,0.011478359735452866,10,0.011373577110446011,0.005470443253815129,10,0.38437324739649104,0.0756267430368447,10,0.5347379284879378,0.047958757536719396,10,0.39433672606281,0.12778574632819886,10,0.41366465342437875,0.1335911450078857,10,0.29426665120572315,0.08061379911177247,10,0.8858223935877809,0.006658950691513168,10,0.6597912789636927,0.056280523955450856,10
fedprox,96,0.49143112287577334,0.03964198940213907,10,1.3897342690145031,0.07989816521542002,10,0.47955837166609994,0.03594020663370347,10,0.7517447657028913,0.011230804419219557,10,0.01434541223530639,0.006057628636747628,10,0.4100877869390837,0.060834100221940676,10,0.5288917850108716,0.04107692638394985,10,0.3130542831498541,0.13953301617274289,10,0.3398853752027126,0.15126243901466824,10,0.31752287342175317,0.08632836427885521,10,0.8868731942968442,0.0048875800382821265,10,0.6437025621092942,0.08025157417250234,10
fedprox,97,0.5131360807843168,0.03147879040765407,10,1.3581187490689552,0.09051459677024805,10,0.4956895429612057,0.03182837722941118,10,0.7572283150548355,0.010050083433059109,10,0.01386583684011709,0.005258269889761568,10,0.357295475314969,0.08039132810106123,10,0.5327821312970139,0.04552728559900039,10,0.4164987351441855,0.09427023923651877,10,0.436727360228804,0.07201270040071812,10,0.28712935661631445,0.09060350600495579,10,0.8867117267730308,0.005941995091860283,10,0.6748077801159003,0.05612446006012228,10
fedprox,98,0.5060043224699967,0.039415440449102286,10,1.3615161178416293,0.09889547579967442,10,0.4931872675081106,0.0354149521721092,10,0.7541375872382852,0.010842520331620049,10,0.011452298390250599,0.00284017329550631,10,0.4304178576882937,0.06309932312596503,10,0.5235007600853072,0.04674899535440435,10,0.3282576725183667,0.143661772347268,10,0.3585387372484147,0.1398252168608389,10,0.3419556951830278,0.04799591234591322,10,0.8860734625143658,0.005714174280378006,10,0.673286072052201,0.06324888761702768,10
fedprox,99,0.5042329309735045,0.027870094422732493,10,1.3638336125007298,0.05692565847600616,10,0.4863737995236824,0.021451718600090555,10,0.7572283150548355,0.008305084080824043,10,0.01141811227774826,0.004566688773720286,10,0.3256196961825898,0.10425223392813757,10,0.503089999584416,0.06336048865970303,10,0.44109426870047114,0.07043623344137401,10,0.40747970983265097,0.053786267084888165,10,0.290537382233203,0.08962401535787853,10,0.8862422986495233,0.005947433439889431,10,0.6755671616316777,0.055956763836390574,10
fedprox,100,0.4961223021371971,0.023345074328923437,10,1.4032433774036281,0.05548621738102697,10,0.48451493777020704,0.023918443518928793,10,0.7530408773678963,0.007935116965876473,10,0.010181095249001171,0.0021857906407699713,10,0.4147463600272589,0.055710675418730704,10,0.515276330601498,0.05152079927319735,10,0.3128873100207688,0.13766162601635182,10,0.3283203370416993,0.1268697975100402,10,0.3380788026435749,0.05313759966233211,10,0.8860778116046927,0.005560763869183538,10,0.6774691630208871,0.0901082425821857,10
fedprox,101,0.49790571612432855,0.025778575097931293,10,1.3698753349921282,0.05336987023498243,10,0.4825046103968821,0.021008231615393898,10,0.7542372881355932,0.008720267041144529,10,0.011895795128750131,0.004656122574159115,10,0.30883440156212694,0.11864874290240757,10,0.5062040911613691,0.06113161385671162,10,0.4152307804344454,0.0955454829761361,10,0.416067329643181,0.05843463724358414,10,0.2948708410247801,0.09184894737293317,10,0.8860630949830368,0.005112704848831898,10,0.6580694740613604,0.05669882590875507,10
fedprox,102,0.5090920869642077,0.020570673511626572,10,1.3702421191147531,0.06508799607941165,10,0.4923494196796304,0.02198593995209245,10,0.7580259222333001,0.008434405211178051,10,0.01045440833361555,0.004075001577568303,10,0.3975453594793922,0.07254105655821129,10,0.5361260809940476,0.03918381511915117,10,0.36285309217619927,0.10503172938021811,10,0.3668505865746177,0.09216545258301374,10,0.35246015695245275,0.0614435973241976,10,0.8883004632234972,0.006083985713677632,10,0.6595088693492476,0.07893414224825147,10
fedprox,103,0.5029399022230956,0.03236299915922131,10,1.3678339177982164,0.07299946605913281,10,0.4890607327141285,0.02788973427492929,10,0.7573280159521436,0.01096407704831261,10,0.00947654656798567,0.0027737748899887556,10,0.36564084764763716,0.088292587002469,10,0.5119079952864346,0.04559276384821125,10,0.39583610704736893,0.14014137479222918,10,0.36002052401163204,0.11704790088463421,10,0.3259576836213785,0.07153856450105969,10,0.8874867015078056,0.005112387974878995,10,0.673729456439412,0.07862416596905175,10
fedprox,104,0.49366415322420937,0.01525954436624415,10,1.3969025622871318,0.06254859248899039,10,0.4761585834887942,0.013043949916210135,10,0.751246261216351,0.008238321871878082,10,0.01108994226969734,0.0028351512615565145,10,0.34801639137752816,0.07086606040557296,10,0.5012025502866069,0.032126393240631254,10,0.3621198696742973,0.12099472722051753,10,0.39541105671154625,0.09826848984173397,10,0.31466181307640484,0.09462119895262745,10,0.8857237589732083,0.00485652315854768,10,0.6485136324698735,0.0857971174178589,10
fedprox,105,0.498320877996985,0.033287630164371314,10,1.4182190049621661,0.10714490083034386,10,0.48765489305301946,0.034924622706376286,10,0.7547357926221336,0.011843489319511777,10,0.013913193221589371,0.00987354772686406,10,0.3945945072499953,0.08608957301128672,10,0.5381123639383543,0.05493927661020996,10,0.34151327064212744,0.16149730360463446,10,0.33402014652014655,0.14248979130901807,10,0.30763438089439754,0.09598553725468277,10,0.885486643361833,0.005207358091756453,10,0.6868848333720414,0.0707516609858613,10
fedprox,106,0.503245822336157,0.027958248703947343,10,1.394654850838548,0.07104171637464719,10,0.4854008196162763,0.031652437172473215,10,0.753938185443669,0.010838444962059896,10,0.00824881154560525,0.002692388238469203,10,0.35668382538659826,0.0707412501660088,10,0.5026244980148717,0.04787474441660287,10,0.4070603425433846,0.09704259497042499,10,0.41450429199078104,0.13187307020306197,10,0.3056663302175954,0.11067116528336161,10,0.8859356335131456,0.006694592550241574,10,0.6502458346867224,0.07573325778143909,10
fedprox,107,0.5064730352218743,0.03426547038269305,10,1.3972887263400249,0.09009088255399621,10,0.4912707799827237,0.03211539761825909,10,0.7548354935194417,0.012124128335677897,10,0.01069320730209128,0.004004918105774705,10,0.4244063534485473,0.042868235614932956,10,0.5354998584865865,0.03862012941504066,10,0.34330454072400973,0.14544793455833308,10,0.3511064851601936,0.14595508947437721,10,0.3138242586348426,0.09639159010059804,10,0.8862619291266025,0.005738991352697564,10,0.6909078209723372,0.06576039454655855,10
fedprox,108,0.5011714459872894,0.02733644341118111,10,1.3951470594522604,0.08804507763396989,10,0.4857408374270201,0.022656555671857752,10,0.7537387836490528,0.008354805643055168,10,0.00998419431845788,0.004937335997142637,10,0.3379090672193139,0.09145535264711553,10,0.5163726877637502,0.05136396844158361,10,0.3953427214228481,0.07374611777180198,10,0.3958137768664084,0.08545131825382879,10,0.308071055444724,0.11560157380996154,10,0.8863919986208042,0.005949916737147832,10,0.6682988145731774,0.09888830197476631,10
fedprox,109,0.5129677291226357,0.03599256548528749,10,1.41652600699265,0.10548607026680015,10,0.49336874647179096,0.02984738170349394,10,0.755333998005982,0.013419146542553561,10,0.01056249513691768,0.0021998113746103712,10,0.40499000449531886,0.04799773157330386,10,0.5251961472049935,0.03765790234106715,10,0.3517432483718638,0.16685510247863092,10,0.42209128183552735,0.09485438835562086,10,0.32369583558262827,0.05256350219725816,10,0.8865457242756107,0.005957902017312339,10,0.6765118620925072,0.06279475280849152,10
fedprox,110,0.5079031156332336,0.03619270886635334,10,1.3951538703674573,0.06841435836200783,10,0.49294050359624125,0.035173663747490425,10,0.7553339980059821,0.010605643085031972,10,0.0072726338232857,0.0013984384220900182,10,0.3748895441071579,0.07091302637602424,10,0.5223868587163583,0.029829477867146306,10,0.3864818284334147,0.10505970477763846,10,0.3813797657450908,0.1481553049923979,10,0.32321989033170395,0.11443579320892433,10,0.8870162647831744,0.005929829767299873,10,0.6799476573157354,0.07963523163504949,10
fedprox,111,0.5138326578320382,0.03782446081861418,10,1.416260305709639,0.07979919205495338,10,0.4935270049907052,0.03498010620852885,10,0.7567298105682951,0.01107233715450826,10,0.00782242640664463,0.0017208364971636773,10,0.3842114400112574,0.06481063696698319,10,0.5332392704548556,0.04576634330578062,10,0.3914590764767273,0.11801325701512753,10,0.41231127060074424,0.11943081510979137,10,0.3148555091558396,0.07611485909236577,10,0.886927302478705,0.006140937845291368,10,0.6738247356461385,0.0786601079686372,10
fedprox,112,0.5107344495485239,0.04233159439532227,10,1.4263234695670373,0.08411975510999643,10,0.4962982925043815,0.040922400324962,10,0.7548354935194417,0.011185968722784328,10,0.00954012867568954,0.003426460802603608,10,0.3995101862551431,0.054345736697499473,10,0.5307265752543706,0.03940159307260952,10,0.3573863780450022,0.14559447670668763,10,0.3977323796566884,0.15505380770902535,10,0.32959892161021276,0.09016253121476585,10,0.8861443779759224,0.006119279782485754,10,0.674042328042328,0.06527064132075311,10
fedprox,113,0.5111955614576854,0.03795409060102194,10,1.4163345124643083,0.07973889844209199,10,0.49224451256067175,0.033996838079221235,10,0.7544366899302093,0.01299133255624203,10,0.01002812636612146,0.003897847466726485,10,0.3863316105852387,0.06497876001182744,10,0.5233621270504306,0.04741695645965285,10,0.36246030793931655,0.12976667572600323,10,0.4159331291044846,0.09795063465850748,10,0.3224609687519422,0.08969774568838784,10,0.8869287592596681,0.006083416163412647,10,0.6808920275127172,0.0642950680658085,10
fedprox,114,0.5103167571009566,0.045876874621690954,10,1.4163455370237916,0.09457054159651254,10,0.4942011479248013,0.03885497385982623,10,0.7568295114656032,0.010701539270036692,10,0.01252674667643496,0.00452615503380079,10,0.3972643473244155,0.0575439598245376,10,0.516894676646176,0.04881872576316019,10,0.3856334146180041,0.14850348254397946,10,0.38005530811792665,0.16697616392822287,10,0.33273357483159294,0.07784099728514098,10,0.8861333326659355,0.005351421327195579,10,0.6735026455026455,0.05955961063273398,10
fedprox,115,0.5039201687033275,0.04025963970655562,10,1.4105058724003086,0.06377537995307583,10,0.4873092638315121,0.0380961082131585,10,0.7538384845463609,0.010472022522827622,10,0.00991262482771606,0.006069613628185804,10,0.32807090742575273,0.12041243628744026,10,0.5025318623777928,0.08689750658361524,10,0.3961034874997095,0.08386392184753734,10,0.4276115288220551,0.13491113201116767,10,0.3151928695242056,0.09494378207161668,10,0.8857499619751353,0.004477576766996543,10,0.6721805632986413,0.040251223034723775,10
fedprox,116,0.506488553748279,0.04183418636981386,10,1.414821273468784,0.07164593169256965,10,0.49109295613979453,0.03878869932970514,10,0.7560319042871386,0.010738629533700327,10,0.0137633514605574,0.010064092930204358,10,0.37201649238463935,0.07353899223285955,10,0.5217675661741044,0.04382958106421609,10,0.3667754506977317,0.15582764351220654,10,0.38453726828726825,0.16468124940426265,10,0.35197860800709024,0.05299154355970721,10,0.8866679662311825,0.006186495947563711,10,0.6616765244559362,0.06365606912294046,10
fedprox,117,0.5107198768741762,0.02701327582525224,10,1.409477152745959,0.06487922303260978,10,0.488839096953851,0.025987545189864278,10,0.755333998005982,0.009927904549976066,10,0.00877528956844982,0.0033822406398849787,10,0.39943147554517666,0.05336406486959688,10,0.5242390392074483,0.04916306224345986,10,0.3951848936497838,0.10257567810685785,10,0.3947440087145969,0.08797465640589504,10,0.2988670247124816,0.09238564297490065,10,0.8865178529849029,0.006612952192730546,10,0.6760548433048432,0.07535959740111937,10
